agencyId,color,description,routeId,longName,shortName,textColor,type,url
139,,Ramal B: Ramal B - VUELTA,139_1978,JMLANU520,520BB,,3,
139,,Ramal B: Ramal B - IDA,139_1977,JMLANU520,520BB,,3,
139,,Ramal A: Ramal A - VUELTA,139_1976,JPBSAS405,405A,,3,
139,,Ramal A: Ramal A - IDA,139_1975,JPBSAS405,405A,,3,
139,,Ramal D: Ramal D - IDA,139_1983,JMLANU520,520BD,,3,
139,,Ramal C: Ramal C - VUELTA,139_1982,JMLANU520,520BC,,3,
139,,Ramal C: Ramal C - IDA,139_1981,JMLANU520,520BC,,3,
139,,Ramal B2: Ramal B2 - VUELTA,139_1980,JMLANU520,520BB2,,3,
139,,Ramal D: Ramal D - VUELTA,139_1984,JMLANU520,520BD,,3,
30,,Belgrano (CABA) – V. Madero x L. de la Torre: a V. Madero x LdelaTorre,30_208,JNAMBA063,63A,,3,
30,,Belgrano (CABA) – V. Madero x L. de la Torre: a Belgrano (CABA) x LdelaTorre,30_209,JNAMBA063,63A,,3,
30,,Belgrano (CABA) – V. Madero x Cnel. Pagola: a V. Madero x Pagola,30_210,JNAMBA063,63B,,3,
30,,Belgrano (CABA) – V. Madero x Cnel. Pagola: a Belgrano (CABA) x Pagola,30_211,JNAMBA063,63B,,3,
30,,Est. Belgrano - San Justo: a Boyaca,30_226,JNAMBA113,113A,,3,
30,,Est. Belgrano - San Justo: a Gavilan,30_227,JNAMBA113,113A,,3,
30,,Est. Belgrano x José Aritgas - San Justo: a Artigas,30_228,JNAMBA113,113B,,3,
30,,Est. Belgrano x José Aritgas - San Justo: a Bolivia,30_229,JNAMBA113,113B,,3,
31,,Retiro - Lanus: a Pompeya - Est. Lanus,31_424,JNAMBA075,75A,,3,
31,,Retiro - Lanus: a Retiro,31_425,JNAMBA075,75A,,3,
31,,Retiro - Lanus: M - Remedios de Escalada,31_446,JNAMBA075,75B,,3,
31,,Retiro - Lanus: a Retiro,31_447,JNAMBA075,75B,,3,
31,,Pza. Italia - Valentín Alsina: a Pza. Italia,31_1740,JNAMBA128,128A,,3,
31,,Pza. Italia - Valentín Alsina: a Valentin Alsina,31_1739,JNAMBA128,128A,,3,
31,,Nueva Pompeya - Lanus: a Est. Lanus,31_617,JNAMBA158,158A,,3,
31,,Nueva Pompeya - Lanus: a Nueva Pompeya,31_618,JNAMBA158,158A,,3,
31,,Pza. Miserere - Est. Lanus: a Est. Lanús,31_355,JNAMBA032,32A,,3,
31,,Pza. Miserere - Est. Lanus: a Pza. Miserere,31_356,JNAMBA032,32A,,3,
32,,La Boca - Est. Boulogne: a Est. Bulogne,32_230,JNAMBA130,130A,,3,
32,,La Boca - Est. Boulogne: a La Boca x Munro,32_231,JNAMBA130,130A,,3,
32,,La Boca - Est. Boulogne x Au. Ing. Pascual Palazzo: a Est. Bulogne,32_232,JNAMBA130,130B,,3,
32,,La Boca - Est. Boulogne x Au. Ing. Pascual Palazzo: a La Boca x Autop.,32_233,JNAMBA130,130B,,3,
33,,Av. Congreso y Amenabar - Loma Hermosa x Est. Martin Coronado: a Est. Coronado-Av. Congreso y Cabildo-Subte D,33_268,JNAMBA169,169A,,3,
33,,Av. Congreso y Amenabar - Loma Hermosa x Est. Martin Coronado: a Est. Coronado-Puerta 8-B° Escalada,33_269,JNAMBA169,169A,,3,
33,,Av. Congreso y Amenabar - Loma Hermosa: Puerta 8-Urquiza-Congreso y Cabildo-Subte D,33_274,JNAMBA169,169C,,3,
33,,Av. Congreso y Amenabar - Loma Hermosa: a Congreso y Cabildo-Subte D-Urquiza-Puerta 8,33_275,JNAMBA169,169C,,3,
33,,Av. Congreso y Amenabar - Loma Hermosa x Est. Pablo Podesta: a Est. Podesta-Av. Congreso y Cabildo-Subte D,33_349,JNAMBA169,169B,,3,
33,,Av. Congreso y Amenabar - Loma Hermosa x Est. Pablo Podesta: a Est. Podesta-Puerta 8-B° Escalada,33_350,JNAMBA169,169B,,3,
34,,Pra. Junta - Est. Morón: a Est. Morón,34_276,JNAMBA001,1A,,3,
34,,Pra. Junta - Est. Morón: a Pra. Junta,34_277,JNAMBA001,1A,,3,
35,,Villa del Pque. - A. del Valle y Patricios: a Ruta 197 y Ruta 8,35_2192,JNAMBA024,24C,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Wilde: 2 - a Avellaneda x Lynch,35_2191,JNAMBA024,24B,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Cement.: a Barracas - IDA,35_2190,JNAMBA024,24A,,3,
35,,Villa del Pque. - A. del Valle y Patricios: a Ruta 197 y Ruta 8,35_456,JNAMBA024,24C,,3,
35,,Villa del Pque. - A. del Valle y Patricios: a Canal San Fernando,35_457,JNAMBA024,24C,,3,
35,,Villa del Pque. - A. del Valle y Patricios: a Canal San Fernando,35_2207,JNAMBA024,24C,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Wilde: 2 - a Villa del Parque x Lynch,35_2206,JNAMBA024,24B,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Cement.: a Barracas - VUELTA,35_2205,JNAMBA024,24A,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Cement.: a Barracas - IDA,35_351,JNAMBA024,24A,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Cement.: a Barracas - VUELTA,35_352,JNAMBA024,24A,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Wilde: 2 - a Avellaneda x Lynch,35_353,JNAMBA024,24B,,3,
35,,Est. Villa del Pque. - Cement. Avellaneda x Wilde: 2 - a Villa del Parque x Lynch,35_354,JNAMBA024,24B,,3,
36,,Semirápido - Cdad. Universitaria - Est. Liniers: E - Est. Liniers,36_410,JNAMBA034,34E,,3,
36,,Semirápido - Cdad. Universitaria - Est. Liniers: E - Semirápido Cdad. Universitaria,36_411,JNAMBA034,34E,,3,
36,,Cdad. Universitaria - Est. Liniers: B - Cdad. Universitaria,36_1748,JNAMBA034,34B,,3,
36,,Cdad. Universitaria - Est. Liniers: B - Est. Liniers,36_1747,JNAMBA034,34B,,3,
36,,Palermo - Est. Liniers: A - Est. Liniers,36_373,JNAMBA034,34A,,3,
36,,Palermo - Est. Liniers: A - Palermo Pte. Pacifico - Hipodromo,36_374,JNAMBA034,34A,,3,
36,,Av. Santa Fe y Fray J. Sta María de Oro - Estación Liniers: C - Est. Liniers,36_406,JNAMBA034,34C,,3,
36,,Av. Santa Fe y Fray J. Sta María de Oro - Estación Liniers: C - Pacifico,36_407,JNAMBA034,34C,,3,
36,,Semirapido - Palermo - Est. Liniers: D - Est. Liniers,36_408,JNAMBA034,34D,,3,
36,,Semirapido - Palermo - Est. Liniers: D - Semirápido Palermo - Av. Libertador,36_409,JNAMBA034,34D,,3,
37,,Marmol y Constitucón - Rubens y Defensa x La Merced: a Showcenter Haedo x La Merced,37_619,JNAMBA181,181A,,3,
37,,Marmol y Constitucón - Rubens y Defensa x La Merced: a San Juan y Boedo x La Merced,37_620,JNAMBA181,181A,,3,
37,,Marmol y Constitucón - Rubens y Defensa x Puan: a Showcenter Haedo x Puan,37_621,JNAMBA181,181B,,3,
37,,Marmol y Constitucón - Rubens y Defensa x Puan: a San Juan y Boedo x Puan,37_622,JNAMBA181,181B,,3,
39,,Pza. Miserere - Pte. Saavedra: a Once,39_1736,JNAMBA068,68B,,3,
39,,Pza. Miserere - Pte. Saavedra: 2 a Pte. Saavedra x Dorrego,39_1735,JNAMBA068,68B,,3,
39,,Pza. Miserere - Est. Vicente López: 1 a Pte. Saavedra x Viaducto,39_623,JNAMBA068,68A,,3,
39,,Pza. Miserere - Est. Vicente López: a Once,39_624,JNAMBA068,68A,,3,
140,,Ituzaingo y 29 de Septiembre - La Cadorna: a La Cadorna,140_1185,JMLANU526,526A,,3,
140,,Ituzaingo y 29 de Septiembre - Lynch: a Ituzaingo y 29 de Septiembre,140_1184,JMLANU521,521AA,,3,
140,,Ituzaingo y 29 de Septiembre - Lynch: a Lynch,140_1183,JMLANU521,521AA,,3,
140,,Ituzaingo y 29 de Septiembre - La Cadorna: a Ituzaingo y 29 de Septiembre,140_1186,JMLANU526,526A,,3,
141,,Troncal: a Olivos,141_1173,JPBSAS333A,333,,3,
141,,Amarillo Boulogne: a San Isidro,141_1179,JPBSAS437,437B,,3,
141,,Amarillo: a San Isidro - Bajo,141_1178,JPBSAS437,437A,,3,
141,,Amarillo: a Garin,141_1177,JPBSAS437,437A,,3,
141,,Blanco: Directo - Hosp.de Niños - Munro - VUELTA,141_1176,JPBSAS407,407A,,3,
141,,Blanco: Directo - Hosp.de Niños - Munro - IDA,141_1175,JPBSAS407,407A,,3,
141,,Troncal: a S.Isidro - Htal. - Pto.,141_1174,JPBSAS333A,333,,3,
141,,Amarillo Boulogne: a Boulogne,141_1180,JPBSAS437,437B,,3,
141,,Azul: a Boulogne - Martinez - S.Isidro,141_1269,JMSIDR707,707AZU,,3,
141,,Azul: a S.Isidro - Boulogne,141_1268,JMSIDR707,707AZU,,3,
141,,Naranja: X Thames - V.Adelina,141_1272,JMSIDR707,707NAR,,3,
141,,Verde: Martinez - S.Isidro - Boulogne - VUELTA,141_1271,JMSIDR707,707VER,,3,
141,,Verde: Martinez - S.Isidro - Boulogne - IDA,141_1270,JMSIDR707,707VER,,3,
141,,Ramal 8 - Blanco: a Martinez,141_1279,JMSIDR707,707R8B,,3,
141,,Ramal 8 - Blanco: a V.Adelina x700,141_1278,JMSIDR707,707R8B,,3,
141,,Ramal 8 - Rojo: a X700 Martinez,141_1277,JMSIDR707,707R8A,,3,
141,,Ramal 8 - Rojo: a Boulogne,141_1276,JMSIDR707,707R8A,,3,
141,,Rojo: a S.Isidro - Martinez - V.Adelina,141_1275,JMSIDR707,707ROJ,,3,
141,,Rojo: a Boulogne - S.Isidro,141_1274,JMSIDR707,707ROJ,,3,
141,,Naranja: X Thames - S.Isidro,141_1273,JMSIDR707,707NAR,,3,
142,,Ruta 197 y Colombia - Chubut y Tuyuti: a Ruta 197 y Colombia,142_786,JMTIGR721,721A,,3,
142,,Ruta 197 y Colombia - Chubut y Tuyuti: a Chubut y Tuyuti,142_785,JMTIGR721,721A,,3,
142,,Ruta 197 y Colombia - Chubut y Tuyuti: a Ruta 197 y Colombia,142_788,JMTIGR721,721B,,3,
142,,Ruta 197 y Colombia - Chubut y Tuyuti: a Chubut y Tuyuti,142_787,JMTIGR721,721B,,3,
142,,Ruta 197 y Colombia - Pto. de Frutos: a Pto. de Frutos,142_789,JMTIGR721,721C,,3,
142,,Chubut y Tuyuti - Carupá: a Carupá,142_791,JMTIGR721,721D,,3,
142,,Ruta 197 y Colombia - Pto. de Frutos: a Ruta 197 y Colombia,142_790,JMTIGR721,721C,,3,
142,,Chubut y Tuyuti - Carupá: a Chubut y Tuyuti,142_792,JMTIGR721,721D,,3,
143,,Pte. La Noria - Est. Claypole x Burzaco: a Pte. DE La Noria x BURZACO,143_1169,JPBSAS318,318C,,3,
143,,Troncal - Pte. La Noria - Claypole: a Est. CLAyPOLE x ADROGUE,143_1160,JPBSAS318,318TRONC,,3,
143,,Pte. La Noria - Est. Claypole x Burzaco: a Est. CLAyPOLE x BURZACO,143_1168,JPBSAS318,318C,,3,
143,,Pte. La Noria - Montegrande: a Pte. DE La Noria,143_1165,JPBSAS318,318B,,3,
143,,Pte. La Noria - Montegrande: a MONTE GRANDE x SEGUI,143_1164,JPBSAS318,318B,,3,
143,,Est. Lomas de Zamora - Est. Turdera: a Est. TURDERA x RIEGO NUí‘EZ,143_1163,JPBSAS318,318A,,3,
143,,Est. Lomas de Zamora - Est. Turdera: a Est. LOMAS,143_1162,JPBSAS318,318A,,3,
143,,Troncal - Pte. La Noria - Claypole: a Pte. La Noria x ADROGUE,143_1161,JPBSAS318,318TRONC,,3,
143,,Pte. La Noria - Rodriguez Virgilioio: a Pte. La Noria,143_1171,JPBSAS318,318D,,3,
143,,Pte. La Noria - Rodriguez Virgilioio: a RODRIGUEZ y VIRGILIO,143_1170,JPBSAS318,318D,,3,
143,,Alvear - Est. Adrogue: a Est. ADROGUE,143_1172,JPBSAS318,318E,,3,
385,,Barrio Policial-Toma Nueva: Toma Nueva,385_2087,JMPARA001,1A,,3,
385,,Barrio Policial-Toma Vieja: Toma Vieja,385_2088,JMPARA001,1B,,3,
385,,Barrio Policial-Toma Nueva: Barrio Policial,385_2089,JMPARA001,1A,,3,
385,,San Benito-Casa de Gobierno: San Benito,385_2096,JMPARA004,4,,3,
385,,Barrio 41 Viviendas-Barrio Bajada Grande: Barrio Bajada Grande,385_2097,JMPARA005,5A,,3,
385,,Club Belgrano-Bajada Grande: Bajada Grande,385_2098,JMPARA005,5B,,3,
385,,Barrio 41 Viviendas-Bajada Grande x Estrada: Bajada Grande,385_2099,JMPARA005,5C,,3,
385,,Barrio Policial-Toma Vieja: Barrio Policial,385_2090,JMPARA001,1B,,3,
385,,Barrio Anacleto Medina-Escuela de Policía: Escuela de Policía,385_2093,JMPARA003,3,,3,
385,,Barrio Anacleto Medina-Escuela de Policía: Barrio Anacleto Medina,385_2094,JMPARA003,3,,3,
385,,San Benito-Casa de Gobierno: Casa de Gobierno,385_2095,JMPARA004,4,,3,
385,,Club Belgrano-Bajada Grande x Estrada: Club Belgrano,385_2104,JMPARA005,5D,,3,
385,,Oro Verde (por )-Paraná (Casa de Gobierno) x Los Jilgueros: PARANÁ (Casa de Gobierno),385_2105,JMPARA006,6,,3,
385,,Oro Verde (por )-Paraná (Casa de Gobierno) x Los Jilgueros: Oro Verde,385_2106,JMPARA006,6,,3,
385,,Club Belgrano-Bajada Grande x Estrada: Bajada Grande,385_2100,JMPARA005,5D,,3,
385,,Barrio 41 Viviendas-Barrio Bajada Grande: Barrio 41 Viviendas,385_2101,JMPARA005,5A,,3,
385,,Club Belgrano-Bajada Grande: Club Belgrano,385_2102,JMPARA005,5B,,3,
385,,Barrio 41 Viviendas-Bajada Grande x Estrada: Barrio 41 Viviendas,385_2103,JMPARA005,5C,,3,
385,,Bº SANTA LUCIA-: B° LA MILAGROSA,385_2115,JMPARA011,11,,3,
385,,Bº SANTA LUCIA-: B° SANTA LUCIA,385_2116,JMPARA011,11,,3,
385,,ORO VERDE-PARANÁ (Casa de Gobierno): PARANÁ (Casa de Gobierno),385_2117,JMPARA012,12,,3,
385,,ORO VERDE-PARANÁ (Casa de Gobierno): ORO VERDE,385_2118,JMPARA012,12,,3,
385,,Bº EMPLEADOS DE COMERCIO-CASA DE GOBIERNO: CASA DE GOBIERNO,385_2113,JMPARA010,10,,3,
385,,Bº EMPLEADOS DE COMERCIO-CASA DE GOBIERNO: B° EMPLEADOS DE COMERCIO,385_2114,JMPARA010,10,,3,
385,,ORO VERDE (Inta)-PARANÁ (Casa de Gobierno): ORO VERDE (Inta),385_2126,JMPARA015,15B,,3,
385,,ORO VERDE-COLONIA AVELLANEDA: COLONIA AVELLANEDA,385_2129,JMPARA017,17,,3,
385,,ORO VERDE (Escuela Alberdi)-PARANÁ (Casa de Gobierno): PARANÁ (Casa de Gobierno),385_2123,JMPARA015,15A,,3,
385,,ORO VERDE (Inta)-PARANÁ (Casa de Gobierno): PARANÁ (Casa de Gobierno),385_2124,JMPARA015,15B,,3,
385,,ORO VERDE (Escuela Alberdi)-PARANÁ (Casa de Gobierno): ORO VERDE (Escuela Alberdi),385_2125,JMPARA015,15A,,3,
385,,SAUCE MONTRULL-PARANÁ (por Acceso Norte) x Acceso Norte: PARANÁ (por Acceso Norte),385_2137,JMPARA022,22E,,3,
385,,SAN BENITO-PARANÁ (Casa de Gobierno): SAN BENITO,385_2138,JMPARA022,22A,,3,
385,,COLONIA AVELLANEDA-: COLONIA AVELLANEDA,385_2139,JMPARA022,22B,,3,
385,,ORO VERDE-COLONIA AVELLANEDA: ORO VERDE,385_2130,JMPARA017,17,,3,
385,,SAN BENITO-PARANÁ (Barrio Mercantil): PARANÁ (Barrio Mercantil),385_2131,JMPARA020,20,,3,
385,,SAN BENITO-PARANÁ (Barrio Mercantil): SAN BENITO,385_2132,JMPARA020,20,,3,
385,,SAN BENITO-PARANÁ (Casa de Gobierno): PARANÁ (Casa de Gobierno),385_2133,JMPARA022,22A,,3,
385,,COLONIA AVELLANEDA-: PARANÁ (Casa de Gobierno),385_2134,JMPARA022,22B,,3,
385,,COLONIA AVELLANEDA (Barrio 400 Viviendas)-: PARANÁ (Casa de Gobierno),385_2135,JMPARA022,22C,,3,
385,,COLONIA AVELLANEDA-PARANÁ (por Acceso Norte) x Acceso Norte: PARANÁ (por Acceso Norte),385_2136,JMPARA022,22D,,3,
385,,COLONIA AVELLANEDA (Barrio 400 Viviendas)-: COLONIA AVELLANEDA (Barrio 400 Viviendas),385_2140,JMPARA022,22C,,3,
385,,COLONIA AVELLANEDA-PARANÁ (por Acceso Norte) x Acceso Norte: COLONIA AVELLANEDA,385_2141,JMPARA022,22D,,3,
385,,SAUCE MONTRULL-PARANÁ (por Acceso Norte) x Acceso Norte: SAUCE MONTRULL,385_2142,JMPARA022,22E,,3,
385,,EL BRETE - CASA DE GOBIERNO: CASA DE GOBIERNO,385_2143,JMPARA023,23,,3,
385,,EL BRETE - CASA DE GOBIERNO: EL BRETE,385_2144,JMPARA023,23,,3,
385,,VILLA FONTANA-Casa de Gobierno: Casa de Gobierno,385_2145,JMPARA024,24,,3,
385,,VILLA FONTANA-Casa de Gobierno: VILLA FONTANA,385_2146,JMPARA024,24,,3,
144,,Ramal 4 - Barracas x Magan: Ramal 4 - Barracas x Magan - VUELTA,144_1129,JPBSAS295,295R4,,3,
144,,Ramal 4 - Barracas x Magan: Ramal 4 - Barracas x Magan - IDA,144_1128,JPBSAS295,295R4,,3,
144,,Ramal 2 - Wilde x Bouchard: Ramal 2 - Wilde x Bouchard - VUELTA,144_1127,JPBSAS295,295R2,,3,
144,,Ramal 2 - Wilde x Bouchard: Ramal 2 - Wilde x Bouchard - IDA,144_1126,JPBSAS295,295R2,,3,
144,,Ramal 1: Ramal 1 - VUELTA,144_1125,JPBSAS295,295TR1,,3,
144,,Ramal 1: Ramal 1 - IDA,144_1124,JPBSAS295,295TR1,,3,
144,,Ramal 5 - Barracas x Cordoba: Ramal 5 - Barracas x Cordoba - VUELTA,144_1133,JPBSAS295,295R5,,3,
144,,Ramal 5 - Barracas x Cordoba: Ramal 5 - Barracas x Cordoba - IDA,144_1132,JPBSAS295,295R5,,3,
386,,Barrio Parque Mayor-Barrio Francisco Ramirez: Barrio Francisco Ramirez,386_2091,JMPARA002,2,,3,
386,,Barrio Parque Mayor-Barrio Francisco Ramirez: Barrio Parque Mayor,386_2092,JMPARA002,2,,3,
386,,B° ANACLETO MEDINA-Bº AATRA III: B° AATRA III,386_2107,JMPARA007,7,,3,
386,,B° ANACLETO MEDINA-Bº AATRA III: B° ANACLETO MEDINA,386_2108,JMPARA007,7,,3,
386,,Bº PARQUE MAYOR-ACEBAL: ACEBAL,386_2109,JMPARA008,8,,3,
386,,AEROPUERTO-CASA DE GOBIERNO: CASA DE GOBIERNO,386_2119,JMPARA014,14A,,3,
386,,Bº PARQUE MAYOR-ACEBAL: B° PARQUE MAYOR,386_2110,JMPARA008,8,,3,
386,,DIVINA PROVIDENCIA-COLEGIO DON BOSCO: COLEGIO DON BOSCO,386_2111,JMPARA009,9,,3,
386,,DIVINA PROVIDENCIA-COLEGIO DON BOSCO: DIVINA PROVIDENCIA,386_2112,JMPARA009,9,,3,
386,,B° P. MAYOR-Bº HERNANDARIAS: B° HERNANDARIAS,386_2127,JMPARA016,16,,3,
386,,B° P. MAYOR-Bº HERNANDARIAS: B° P. MAYOR,386_2128,JMPARA016,16,,3,
386,,AEROPUERTO-CASA DE GOBIERNO POR ALMAFUERTE: CASA DE GOBIERNO POR ALMAFUERTE,386_2120,JMPARA014,14B,,3,
386,,AEROPUERTO-CASA DE GOBIERNO: AEROPUERTO,386_2121,JMPARA014,14A,,3,
386,,AEROPUERTO-CASA DE GOBIERNO POR ALMAFUERTE: AEROPUERTO,386_2122,JMPARA014,14B,,3,
145,,Ramal 2: 2 DON BOSCO 324,145_1369,JPBSAS324,324R2,,3,
145,,Ramal 2: 2 EL PATO 324,145_1368,JPBSAS324,324R2,,3,
145,,Troncal 5: 5 DON BOSCO 324,145_1379,JPBSAS324,324T5,,3,
145,,Troncal 5: 5 KM 56 324,145_1378,JPBSAS324,324T5,,3,
145,,Ramal 3 Fraccionado: 3 JUMBO 324,145_1377,JPBSAS324,324R3F,,3,
145,,Ramal 3 Fraccionado: 3 CAROLINA 324,145_1376,JPBSAS324,324R3F,,3,
145,,Ramal 3: 3 DON BOSCO 324,145_1373,JPBSAS324,324R3,,3,
145,,Ramal 3: 3 CAROLINA 324,145_1372,JPBSAS324,324R3,,3,
145,,Ramal 2 Fraccionado: 2 Htal. EL CRUCE 324,145_1371,JPBSAS324,324R2F,,3,
145,,Ramal 2 Fraccionado: 2 EL PATO 324,145_1370,JPBSAS324,324R2F,,3,
145,,Ramal 9 Fraccionado: 9 Htal. EL CRUCE 324,145_1389,JPBSAS324,324R9F,,3,
145,,Ramal 9 Fraccionado: 9 BOSQUES 324,145_1388,JPBSAS324,324R9F,,3,
145,,Ramal 9: 9 WALMART 324,145_1387,JPBSAS324,324R9,,3,
145,,Ramal 9: 9 BOSQUES 324,145_1386,JPBSAS324,324R9,,3,
145,,Ramal 6 C: 6 DON BOSCO 324,145_1385,JPBSAS324,324R6C,,3,
145,,Ramal 6 C: 6 CAROLINA 324,145_1384,JPBSAS324,324R6C,,3,
145,,Ramal 6 P: 6 DON BOSCO 324,145_1383,JPBSAS324,324R6P,,3,
145,,Ramal 6 P: 6 EL PATO 324,145_1382,JPBSAS324,324R6P,,3,
145,,Troncal 5 Fraccionado: 5 JUMBO 324,145_1381,JPBSAS324,324T5F,,3,
145,,Troncal 5 Fraccionado: 5 KM 45 324,145_1380,JPBSAS324,324T5F,,3,
145,,Ramal 16: 16 DON BOSCO 324,145_1391,JPBSAS324,324R16,,3,
145,,Ramal 16: 16 Est. VARELA 324,145_1390,JPBSAS324,324R16,,3,
146,,Canal - Bº El Arco: a B° El Arco,146_1107,JMTIGR720,720I,,3,
146,,Canal - Bº El Arco: a Canal,146_1108,JMTIGR720,720I,,3,
146,,Canal - Villa La Ñata: a Canal,146_1114,JMTIGR720,720K,,3,
146,,Canal - Villa La Ñata: a Villa LaÑata,146_1113,JMTIGR720,720K,,3,
146,,Benavidez - Bº Las Mascotas: a Canal,146_1112,JMTIGR720,720J,,3,
146,,Benavidez - Bº Las Mascotas: a  B° El Arco,146_1111,JMTIGR720,720J,,3,
146,,Canal San Fernando - Escobar: a Escobar,146_2053,JPBSAS204,204A,,3,
146,,Canal San Fernando - Escobar: a Canal San Fernando,146_2054,JPBSAS204,204A,,3,
146,,Canal San Fernando - Garín: a  Est. Mariano Acosta,146_2055,JPBSAS204,204B,,3,
146,,Canal San Fernando - Garín: a Est. Merlo,146_2056,JPBSAS204,204B,,3,
146,,Zarate - A. del Plata: a Zarate,146_2068,JPBSAS228C,228CB,,3,
146,,Zarate - Lima: a Lima,146_2069,JPBSAS228C,228CC,,3,
146,,Zarate - A. del Plata: a A. del Plata,146_2067,JPBSAS228C,228CB,,3,
146,,Zarate - Lujan: a Lujan,146_2071,JPBSAS228C,228CD,,3,
146,,Zarate - Lujan: a Zarate,146_2072,JPBSAS228C,228CD,,3,
146,,Zarate - Lima: a Zarate,146_2070,JPBSAS228C,228CC,,3,
146,,Pte. Saavedra - Est. Benavidez: a Benavidez,146_1267,JPBSAS228E,228EB,,3,
146,,Pte. Saavedra - Est. Benavidez: a  B° Las Mascotas,146_1266,JPBSAS228E,228EB,,3,
146,,Est. Garín - Pte. Saavedra: a Est. Pilar,146_1265,JPBSAS228E,228EA,,3,
146,,Est. Garín - Pte. Saavedra: a  Pque. Industrial Pilar Calle 24 x Petrel,146_1264,JPBSAS228E,228EA,,3,
146,,Canal San Fernando - Ruta 197 y Ruta 8: a Est. Pilar,146_1333,JPBSAS204,204C,,3,
146,,Benavidez x Ruta 27 y Ruta 9: a Benavidez x Ruta 27 y Ruta 9 - IDA,146_966,JMTIGR720,720A,,3,
146,,R. Rojas - Las Tunas: a Las Tunas,146_968,JMTIGR720,720B,,3,
146,,Benavidez x Ruta 27 y Ruta 9: a Benavidez x Ruta 27 y Ruta 9 - VUELTA,146_967,JMTIGR720,720A,,3,
146,,R. Rojas - Las Tunas: a R. Rojas,146_969,JMTIGR720,720B,,3,
146,,Ford - Junin - Canal: Ford - Junin - Canal - IDA,146_980,JMTIGR720,720C,,3,
146,,Almirante Brown x San Pablo: a Almirante Brown x San Pablo - IDA,146_982,JMTIGR720,720D,,3,
146,,Ford - Junin - Canal: Ford - Junin - Canal - VUELTA,146_981,JMTIGR720,720C,,3,
146,,Carupá - Soeva: a  Pte. Saavedra,146_984,JMTIGR720,720E,,3,
146,,Almirante Brown x San Pablo: a Almirante Brown x San Pablo - VUELTA,146_983,JMTIGR720,720D,,3,
146,,Chile: Chile - IDA,146_986,JMTIGR720,720F,,3,
146,,Carupá - Soeva: a Est. Garí­n,146_985,JMTIGR720,720E,,3,
146,,Chile: Chile - VUELTA,146_987,JMTIGR720,720F,,3,
146,,Canal - Ford x Ruta 27: a Canal,146_1057,JMTIGR720,720H,,3,
146,,Canal - Ford x Ruta 27: a Ford x Ruta 27,146_1056,JMTIGR720,720H,,3,
146,,Almirante Brown: a Almirante Brown - VUELTA,146_1055,JMTIGR720,720G,,3,
146,,Almirante Brown: a Almirante Brown - IDA,146_1054,JMTIGR720,720G,,3,
148,,Aviación: Aviación - VUELTA,148_1116,JMTIGR723,723A,,3,
148,,Aviación: Aviación - IDA,148_1115,JMTIGR723,723A,,3,
148,,Los Dados: Los Dados - IDA,148_1119,JMTIGR723,723C,,3,
148,,Bancalari: a Bancalari - VUELTA,148_1118,JMTIGR723,723B,,3,
148,,Bancalari: a Bancalari - IDA,148_1117,JMTIGR723,723B,,3,
148,,Est. Torcuato - Nordelta: a Est. Torcuato,148_1122,JMTIGR723,723D,,3,
148,,Est. Torcuato - Nordelta: a Nordelta,148_1121,JMTIGR723,723D,,3,
148,,Los Dados: Los Dados - VUELTA,148_1120,JMTIGR723,723C,,3,
149,,Lomas del Mirador - Pontevedra: a Gral Paz X Ruta 3,149_738,JPBSAS382,382R1,,3,
149,,Lomas del Mirador - Pontevedra: a Pontevedra X Catán X km29,149_737,JPBSAS382,382R1,,3,
149,,Ciudadela - Ruta 3: a Ruta 3 Km 47.700,149_739,JPBSAS382,382R2,,3,
149,,Av. Gral. Paz - RN 3: a Gral Paz X Ruta 3,149_741,JMLMTZ620,620T,,3,
149,,Av. Gral. Paz - RN 3: a Ruta 3 Km 47.700,149_740,JMLMTZ620,620T,,3,
149,,Ramal 1 - Av. Gral Paz - González Cata Bº Esperanza: a Gral Paz x Esperanza x G. Catán,149_743,JMLMTZ620,620R1,,3,
149,,Ramal 1 - Av. Gral Paz - González Cata Bº Esperanza: a Km 47.700 x Esperanza x G. Catán,149_742,JMLMTZ620,620R1,,3,
149,,Ramal 2 - Av. Gral Paz - Bº Floresta: a Gral Paz X Ruta 3,149_745,JMLMTZ620,620R2,,3,
149,,Ramal 2 - Av. Gral Paz - Bº Floresta: a Foresta,149_744,JMLMTZ620,620R2,,3,
149,,Ramal 3 - Av. Gral Paz - Bº Independencia: a Gral Paz X Ruta 3,149_747,JMLMTZ620,620R3,,3,
149,,Ramal 3 - Av. Gral Paz - Bº Independencia: a KM 29 B. Independencia,149_746,JMLMTZ620,620R3,,3,
149,,Ramal 4 - Av. Gral Paz - Villa Dorrego: a Gral Paz X Ruta 3,149_749,JMLMTZ620,620R4,,3,
